mac,room,ip,stb_id,mac_is_randomized
1a:41:b1:37:1c:56,6208B,172.20.210.96,344765,True
ae:e3:66:69:55:1a,51204B,172.20.208.90,344766,True
0a:eb:a3:6d:f6:4e,62101A,172.20.208.222,344767,True
c2:73:d0:f8:5e:31,9806B,172.20.209.32,344768,True
5a:9b:a5:37:77:3c,61005B,172.20.209.89,344769,True
62:6b:80:46:59:db,8702A,172.20.209.139,344770,True
3e:96:64:61:09:15,61906B,172.20.209.169,344771,True
e2:f8:aa:f7:f5:5d,1205A,172.20.209.192,344772,True
3a:bf:ad:c0:17:67,61801A,172.20.209.216,344773,True
7e:a3:ed:09:1d:05,51810A,172.20.209.241,344774,True
c6:a9:9c:2a:32:08,8506A,172.20.210.13,344775,True
86:12:45:e8:08:8a,61103B,172.20.210.37,344776,True
36:06:d3:7c:17:50,4801B,172.20.210.47,344777,True
aa:f8:8e:cc:d6:d2,4703B,172.20.210.73,344778,True
a2:a2:3c:20:2d:dc,8101B,172.20.210.145,344779,True
a6:fb:73:38:89:99,2507B,172.20.210.163,344780,True
ca:48:07:67:ff:9e,1106B,172.20.210.78,344781,True
1a:4b:9e:84:e0:4d,3209B,172.20.209.39,344782,True
8e:7e:86:72:04:2d,41205B,172.20.209.246,344783,True
c2:f2:40:b4:d2:c8,9204A,172.20.210.52,344784,True
1e:35:9e:7d:3e:5e,3510A,172.20.209.144,344785,True
82:0d:a6:c6:48:3e,1607A,172.20.210.33,344786,True
62:1b:bb:8f:da:57,31004B,172.20.208.88,344787,True
72:51:4d:9e:1a:99,4201B,172.20.209.220,344788,True
52:fa:9d:52:6c:5f,91209B,172.20.210.8,344789,True
2e:fa:7a:83:2f:6f,9207B,172.20.209.97,344790,True
0a:55:4e:22:3c:91,91009A,172.20.209.193,344791,True
fa:cf:1c:ec:8a:d0,8105B,172.20.209.170,344792,True
9e:65:44:fd:52:fb,5201A,172.20.210.165,344793,True
4e:7c:b4:24:73:35,2706A,172.20.210.124,344794,True
e2:4c:c0:bf:4a:69,21206A,172.20.208.87,344795,True
92:07:f7:01:71:75,6904B,172.20.210.80,344796,True
42:7d:ad:40:e3:41,42110B,172.20.209.34,344797,True
ee:05:81:d4:05:90,3902A,172.20.209.41,344798,True
ae:ea:3a:1e:bf:f8,62104A,172.20.210.148,344799,True
ba:2a:31:3b:75:72,9302B,172.20.209.137,344800,True
52:16:44:dc:a2:89,51007A,172.20.209.174,344801,True
4e:4a:cd:ef:1b:05,51009B,172.20.209.218,344802,True
e2:5c:52:87:5c:87,4801B,172.20.210.103,344803,True
a6:88:29:f6:87:58,4202B,172.20.210.15,344804,True
7e:f3:50:be:90:1d,91008A,172.20.208.91,344805,True
36:e2:99:b5:6a:fa,2204A,172.20.208.161,344806,True
c2:98:65:fe:78:05,4909A,172.20.209.37,344807,True
a2:2d:99:25:2d:f1,9608A,172.20.209.90,344808,True
0a:49:64:c7:5f:84,61904A,172.20.209.150,344809,True
92:10:c5:b4:39:0f,4909B,172.20.209.178,344810,True
72:50:e2:b5:64:01,62002A,172.20.209.201,344811,True
e6:5e:b4:29:93:25,51507A,172.20.209.228,344812,True
ea:f9:b3:74:a8:a3,9801B,172.20.209.254,344813,True
ea:fb:c4:c1:dd:d2,1808B,172.20.210.31,344814,True
b2:51:8a:48:29:28,1407B,172.20.210.54,344815,True
16:3c:56:0c:6a:f0,6208A,172.20.210.84,344816,True
3a:b9:4f:a7:3d:1c,4410B,172.20.210.108,344817,True
ce:53:dd:65:a7:43,62007A,172.20.210.129,344818,True
22:1a:d2:0c:c1:38,8807A,172.20.210.155,344819,True
4e:94:e7:ba:af:3e,9904B,172.20.209.143,344820,True
d2:6b:fd:d8:7c:b9,2406B,172.20.208.162,344821,True
4e:2c:a0:fc:32:ca,51805A,172.20.209.177,344822,True
ae:f8:06:e7:73:b5,62102A,172.20.209.196,344823,True
02:62:d2:2f:9f:1c,31004A,172.20.209.231,344824,True
12:d9:5a:d5:46:83,3109A,172.20.209.248,344825,True
e2:ce:32:96:07:b7,52103A,172.20.210.16,344826,True
0a:bb:ea:ac:90:21,21208B,172.20.210.38,344827,True
d6:ba:dd:be:41:75,6109A,172.20.210.48,344828,True
4a:ad:0e:06:06:c9,8205B,172.20.210.104,344829,True
42:0c:0b:30:35:89,9605B,172.20.208.223,344830,True
5a:08:53:c5:dc:5a,42102B,172.20.209.42,344831,True
82:a9:4f:c9:f3:c6,1304B,172.20.209.98,344832,True
ce:d9:4e:51:ac:71,62006A,172.20.209.255,344833,True
be:43:64:42:3d:e9,51709B,172.20.208.94,344834,True
be:85:70:2a:8e:6c,8505B,172.20.209.145,344835,True
9e:f5:46:59:1e:6c,8902B,172.20.210.21,344836,True
a6:6c:94:b2:02:8d,91208B,172.20.209.198,344837,True
fa:d7:8a:1d:e2:74,4105B,172.20.208.163,344838,True
1e:d2:e2:05:4d:92,41802B,172.20.209.227,344839,True
d6:1f:ca:54:8c:b9,41409A,172.20.210.28,344840,True
8a:12:c1:dc:bd:41,62004A,172.20.210.59,344841,True
86:7d:77:d4:dd:4b,2605B,172.20.210.86,344842,True
6e:05:c4:aa:2e:d4,61709B,172.20.210.144,344843,True
9e:28:4c:7d:da:ff,3710A,172.20.211.0,344844,True
1e:1f:73:19:a1:9c,9102B,172.20.210.68,344845,True
a2:25:7d:5a:b9:03,5304A,172.20.210.90,344846,True
d2:65:62:cd:73:b2,61202B,172.20.210.110,344847,True
26:4a:a6:5d:65:25,9606A,172.20.210.128,344848,True
16:3f:f0:10:ca:d5,9710B,172.20.208.96,344849,True
ca:93:e1:56:70:50,51704B,172.20.211.154,344850,True
1e:ac:03:3b:3e:b1,4710B,172.20.210.156,344851,True
06:4b:3f:b6:17:2f,31001A,172.20.209.44,344852,True
7a:10:10:ba:69:68,9607B,172.20.209.99,344853,True
ae:6e:3d:17:b5:7a,61905A,172.20.209.235,344854,True
3e:0b:fd:01:5e:5c,51405B,172.20.210.18,344855,True
9e:51:fb:2a:0a:00,4601A,172.20.209.237,344856,True
46:ab:80:60:78:62,61905A,172.20.210.1,344857,True
9e:13:de:3a:10:10,6506B,172.20.210.34,344858,True
62:ee:17:2b:b2:06,9308A,172.20.210.39,344859,True
be:f7:46:24:fe:ea,1202A,172.20.210.67,344860,True
b6:94:dc:76:56:42,5909B,172.20.210.92,344861,True
72:77:16:db:25:bc,41604A,172.20.210.117,344862,True
aa:d7:0b:d4:d6:9b,41005B,172.20.210.130,344863,True
92:21:29:78:25:c1,91001B,172.20.210.159,344864,True
5e:28:a1:fb:ae:26,51604A,172.20.212.48,344865,True
46:a9:a5:57:27:78,3109A,172.20.208.229,344866,True
06:8a:62:c5:5f:da,3602A,172.20.209.46,344867,True
62:c6:4a:2e:d6:73,81206A,172.20.209.103,344868,True
56:c0:ca:87:dc:c1,9303A,172.20.209.180,344869,True
b6:f2:07:90:41:4c,51901A,172.20.210.251,344870,True
22:df:a0:de:94:dc,4804A,172.20.210.180,344871,True
62:3f:2b:fe:81:10,1307A,172.20.210.192,344872,True
0a:b6:52:a1:14:06,61609A,172.20.210.209,344873,True
76:d5:6e:07:5c:d6,41102B,172.20.210.216,344874,True
96:7d:6a:e7:6b:8c,11008B,172.20.211.9,344875,True
22:f1:a5:54:1b:17,61808B,172.20.211.21,344876,True
76:4b:28:7b:13:51,5604A,172.20.211.36,344877,True
aa:73:cd:2a:96:24,4406A,172.20.211.38,344878,True
26:53:5c:a9:d7:dc,4905B,172.20.210.173,344879,True
b2:d4:bb:62:f0:93,61009B,172.20.210.232,344880,True
82:dc:e6:b1:73:aa,6202A,172.20.210.184,344881,True
16:fa:51:3b:27:d8,4410B,172.20.210.195,344882,True
7a:fb:c8:98:f9:b7,6603B,172.20.210.247,344883,True
4a:50:3b:20:fe:95,61201A,172.20.210.255,344884,True
32:e4:3e:dd:0f:b3,52101B,172.20.210.198,344885,True
26:78:f5:17:10:fe,51803A,172.20.210.203,344886,True
e6:07:46:dd:25:1d,3210A,172.20.211.6,344887,True
86:da:9b:3d:df:ea,9507A,172.20.211.37,344888,True
c2:e2:e9:21:ca:8e,61708A,172.20.211.61,344889,True
5a:c4:28:c8:0d:a5,5906A,172.20.212.58,344890,True
56:cc:33:85:24:76,8703A,172.20.211.91,344891,True
9e:95:28:ca:b1:0b,3805B,172.20.211.74,344892,True
6e:16:1f:4d:ac:58,21005A,172.20.211.76,344893,True
a2:d3:8f:d5:54:b7,51208B,172.20.211.90,344894,True
0e:b5:1d:7f:bf:0c,1303A,172.20.211.97,344895,True
f2:4e:5e:58:ea:bf,61102A,172.20.211.98,344896,True
9a:3c:2c:20:cf:59,3203B,172.20.211.102,344897,True
06:42:08:76:cc:8e,51409A,172.20.211.106,344898,True
d2:e5:5e:5b:38:89,5806B,172.20.211.109,344899,True
c6:ff:86:59:bf:6a,9702A,172.20.211.104,344900,True
b2:37:ce:94:85:f1,6503B,172.20.211.1,344901,True
f6:cf:fc:19:81:26,61601B,172.20.211.20,344902,True
62:a7:3b:c2:7f:db,6410A,172.20.211.25,344903,True
e6:5e:8e:85:a6:57,4309B,172.20.210.181,344904,True
32:0a:df:e0:60:c8,51706B,172.20.210.207,344905,True
4a:d8:0b:c7:2f:d8,3506A,172.20.211.34,344906,True
6a:0d:4c:99:dd:2c,1306B,172.20.210.217,344907,True
8e:89:c1:6c:8d:87,51406B,172.20.210.234,344908,True
b2:1b:53:37:45:f8,61809A,172.20.211.62,344909,True
4e:d4:11:2d:cc:6f,8307A,172.20.211.66,344910,True
96:da:57:2c:83:a2,8703A,172.20.211.68,344911,True
1e:14:56:00:dd:09,2608A,172.20.211.75,344912,True
72:99:5f:8c:8d:3e,2303A,172.20.210.188,344913,True
1a:60:e5:40:51:7b,5807A,172.20.212.44,344914,True
86:3f:99:c5:4c:46,5703A,172.20.210.227,344915,True
7e:08:4d:8f:28:4e,4707A,172.20.211.24,344916,True
0e:bf:e4:ec:81:7d,5609A,172.20.210.237,344917,True
ee:9d:a8:0a:74:38,8508B,172.20.210.199,344918,True
d2:75:58:c3:16:2f,61105A,172.20.210.243,344919,True
66:e1:98:e8:f2:91,61804B,172.20.211.18,344920,True
ba:df:73:3b:88:9d,61002A,172.20.211.56,344921,True
12:e2:3d:02:a5:fa,81202B,172.20.211.32,344922,True
9e:ae:66:80:91:43,51610B,172.20.211.51,344923,True
86:14:86:2e:3e:6a,31101A,172.20.211.67,344924,True
d2:9c:ae:61:37:9f,31209A,172.20.210.200,344925,True
16:93:77:d9:f1:76,4105B,172.20.210.172,344926,True
c6:81:b7:73:0d:6e,61007B,172.20.210.186,344927,True
26:31:87:cb:3d:31,31106B,172.20.208.251,344928,True
16:28:60:fd:ae:82,81005B,172.20.210.244,344929,True
02:e3:ac:65:1c:36,9301A,172.20.210.176,344930,True
2a:03:2b:8c:94:ee,2205A,172.20.210.191,344931,True
52:7e:07:a6:91:ee,6710B,172.20.210.201,344932,True
16:17:06:ff:e5:83,4603A,172.20.210.215,344933,True
c2:ff:80:a0:9a:ee,41810B,172.20.210.254,344934,True
ae:e0:84:73:a7:20,41601A,172.20.210.250,344935,True
ea:54:1f:8a:c9:97,1402A,172.20.211.7,344936,True
66:5e:bf:c1:f1:24,51904A,172.20.211.30,344937,True
2e:85:24:77:ec:94,81206B,172.20.211.48,344938,True
4a:9c:18:d1:94:0c,1705A,172.20.211.58,344939,True
42:88:5f:fa:19:1d,4502B,172.20.211.52,344940,True
f2:1a:13:41:01:e3,9501A,172.20.211.53,344941,True
b2:54:a0:3f:b1:21,8801A,172.20.211.77,344942,True
5e:de:1d:16:b1:12,62101B,172.20.211.85,344943,True
42:cd:64:f6:5e:27,1904B,172.20.208.160,344944,True
de:86:64:34:b1:17,2608A,172.20.211.95,344945,True
be:2a:6e:27:a4:2e,3302B,172.20.211.96,344946,True
3a:a1:4f:6c:1a:15,61403B,172.20.211.84,344947,True
92:14:05:88:33:7e,5402B,172.20.211.19,344948,True
2e:a4:a3:9c:56:e7,6905B,172.20.211.118,344949,True
06:f7:a6:57:ee:70,4301B,172.20.211.114,344950,True
46:7c:ff:4d:61:4b,61705A,172.20.211.126,344951,True
8a:bf:50:4c:a7:fa,31003B,172.20.211.122,344952,True
6e:64:eb:42:ed:ae,51707B,172.20.211.128,344953,True
7a:90:d9:4d:25:34,9606B,172.20.211.135,344954,True
42:4a:a9:a6:a2:43,31002A,172.20.211.137,344955,True
f6:81:27:3f:5a:8a,3605B,172.20.211.142,344956,True
ae:43:a7:71:29:f8,41507B,172.20.211.134,344957,True
1a:fb:cf:a6:c6:ad,4309A,172.20.211.147,344958,True
a6:eb:67:99:ef:4d,3704A,172.20.211.148,344959,True
aa:53:9c:a5:d1:5c,3508A,172.20.211.143,344960,True
66:ae:0e:e0:43:08,8508A,172.20.211.150,344961,True
e6:ab:5a:07:81:50,21005B,172.20.211.157,344962,True
be:23:4d:99:4e:df,61009B,172.20.211.156,344963,True
e6:3a:fa:80:2a:34,51505B,172.20.213.69,344964,True
7e:4c:d4:c9:ff:bd,91201B,172.20.211.160,344965,True
6e:f7:4d:b7:de:01,8208B,172.20.211.167,344966,True
8e:e1:bb:3b:94:ce,81101B,172.20.211.169,344967,True
8e:ed:92:16:9b:f9,6708A,172.20.211.170,344968,True
32:45:8a:35:75:b9,4404A,172.20.211.177,344969,True
1e:91:05:07:5f:65,6703A,172.20.211.182,344970,True
2a:fb:92:b8:84:f5,8808B,172.20.211.183,344971,True
22:48:91:b3:43:4e,6902B,172.20.211.190,344972,True
d6:25:e0:cc:0a:aa,41106A,172.20.211.185,344973,True
8e:a9:af:c7:17:6d,6809B,172.20.211.186,344974,True
8a:f6:82:9d:c5:42,4201A,172.20.211.191,344975,True
12:b8:69:84:5f:3d,3904A,172.20.211.195,344976,True
a2:37:02:7c:cb:85,41609B,172.20.211.193,344977,True
de:8f:1f:6f:5d:39,8207B,172.20.211.199,344978,True
1e:aa:ec:14:12:d7,8901A,172.20.211.116,344979,True
9a:f9:18:72:b6:75,1701A,172.20.212.136,344980,True
e2:07:e2:19:a4:77,8508B,172.20.211.201,344981,True
d6:d5:be:e1:b5:07,6910A,172.20.211.205,344982,True
7a:23:5a:6e:01:45,5904A,172.20.211.214,344983,True
02:27:bf:4d:db:58,51110A,172.20.211.212,344984,True
9e:0d:28:50:b3:e3,8503B,172.20.211.14,344985,True
ae:b3:40:b1:9a:7c,52002B,172.20.211.222,344986,True
de:db:2c:53:ef:b1,61508A,172.20.211.220,344987,True
22:f9:fa:f3:0c:06,8808A,172.20.211.227,344988,True
8a:4e:6d:0f:e3:b2,51907A,172.20.211.229,344989,True
92:b3:c3:80:43:2f,4810B,172.20.211.221,344990,True
4e:14:81:58:05:08,1406B,172.20.211.223,344991,True
e2:1a:3c:c4:fd:6d,61508A,172.20.211.228,344992,True
16:c0:7c:d1:3a:f7,41505A,172.20.211.231,344993,True
4a:38:cd:91:4f:a3,81207B,172.20.211.234,344994,True
d6:86:74:b4:d0:4e,8401B,172.20.211.237,344995,True
ca:10:f1:d8:5b:52,52008B,172.20.211.240,344996,True
1a:00:d2:fb:2f:ed,3808B,172.20.211.245,344997,True
66:59:a0:d3:78:98,3705A,172.20.211.246,344998,True
12:24:10:16:da:92,41104B,172.20.211.254,344999,True
4a:dc:dc:09:30:4d,41509A,172.20.211.255,345000,True
96:8a:0c:61:fd:bf,2507B,172.20.211.249,345001,True
86:0c:67:b8:7c:62,61210A,172.20.211.253,345002,True
ae:a7:72:75:80:ac,61109B,172.20.212.0,345003,True
56:90:a1:05:38:54,8404B,172.20.212.4,345004,True
aa:f6:f0:d8:3a:12,51001B,172.20.212.5,345005,True
f6:f4:e9:44:15:ee,6701A,172.20.212.7,345006,True
e2:6d:17:e2:73:b7,5304A,172.20.212.6,345007,True
52:ef:4e:17:28:4f,6609B,172.20.212.8,345008,True
e2:c9:6a:3a:ce:44,9909A,172.20.212.9,345009,True
0e:17:c4:ad:34:22,21107A,172.20.212.10,345010,True
3a:77:88:c8:67:64,2607B,172.20.212.14,345011,True
42:93:ae:bf:d8:01,61010B,172.20.212.13,345012,True
d6:10:f5:ce:42:4c,61602B,172.20.212.16,345013,True
1a:a3:41:e7:7b:ae,5908B,172.20.212.18,345014,True
b6:f8:d8:60:32:bf,2908B,172.20.212.17,345015,True
1e:45:f9:db:7a:af,5710B,172.20.212.20,345016,True
c2:f4:db:35:c9:09,5805A,172.20.212.29,345017,True
16:a8:88:f3:af:60,91101A,172.20.212.30,345018,True
1a:21:54:a5:eb:0c,4903A,172.20.212.37,345019,True
ee:9d:5f:a1:6e:6c,21207B,172.20.212.40,345020,True
fe:d8:6d:03:6e:c5,42104B,172.20.212.42,345021,True
06:91:e7:f9:64:bf,11008B,172.20.212.46,345022,True
8e:8d:ca:dd:94:80,61109A,172.20.212.52,345023,True
22:15:d2:d4:c1:a0,4610A,172.20.212.59,345024,True
c6:bd:9e:29:b4:b5,61609B,172.20.212.67,345025,True
fe:07:90:95:59:c3,3602B,172.20.212.65,345026,True
ba:30:9f:ab:86:48,41604B,172.20.212.74,345027,True
e6:57:d7:08:9e:c2,41802A,172.20.212.73,345028,True
ee:d0:6a:ac:d3:89,3710B,172.20.212.77,345029,True
86:49:6b:e6:e4:ab,51410A,172.20.212.82,345030,True
5e:82:33:9e:7d:74,5204A,172.20.212.86,345031,True
be:62:aa:40:ac:7c,4906B,172.20.212.87,345032,True
ba:fb:2e:ff:58:ac,8504A,172.20.212.34,345033,True
3e:bc:91:8a:19:cb,8104B,172.20.213.81,345034,True
0a:87:b1:be:20:5c,31002A,172.20.212.88,345035,True
2a:07:73:6a:63:67,4210B,172.20.212.90,345036,True
f2:bc:53:c8:91:59,2806A,172.20.212.92,345037,True
2a:fe:09:0d:d9:6f,1602B,172.20.212.94,345038,True
ae:3e:c7:1c:37:16,4301A,172.20.209.244,345039,True
22:3d:fe:e2:47:fb,6501A,172.20.212.103,345040,True
ca:68:96:90:4b:5e,4605B,172.20.212.116,345041,True
12:14:f3:c4:42:54,61604A,172.20.212.108,345042,True
2a:64:37:22:b6:4d,51608A,172.20.212.119,345043,True
f6:d0:ed:80:d8:31,5807A,172.20.212.127,345044,True
d6:dd:e6:35:82:22,8808B,172.20.212.133,345045,True
9a:b3:79:2a:eb:8b,4702B,172.20.212.134,345046,True
72:b8:d5:6a:02:63,3704B,172.20.212.141,345047,True
16:bd:a4:19:c6:13,61706B,172.20.212.135,345048,True
56:24:42:e1:9b:31,5802B,172.20.212.142,345049,True
76:c6:18:fa:79:c8,3901A,172.20.212.143,345050,True
e2:af:68:17:f5:ee,41210B,172.20.212.144,345051,True
9a:ce:b0:17:a6:87,5807B,172.20.212.149,345052,True
4a:c3:1f:8c:56:96,81202B,172.20.212.152,345053,True
56:72:a6:fd:d4:99,9601A,172.20.212.153,345054,True
92:99:21:e6:9e:98,51508B,172.20.212.157,345055,True
2a:f8:b5:b6:0f:cb,4509B,172.20.213.92,345056,True
d6:0a:a9:98:13:90,5604B,172.20.212.162,345057,True
32:6a:08:d5:5a:a6,81008B,172.20.212.163,345058,True
0a:18:44:31:26:68,9808B,172.20.212.161,345059,True
96:3a:32:41:05:c6,21005B,172.20.212.165,345060,True
2e:83:a2:09:99:16,5607B,172.20.212.166,345061,True
36:aa:2c:d8:6a:0e,6108A,172.20.212.167,345062,True
1e:2d:84:af:03:38,41605A,172.20.212.171,345063,True
52:9e:8f:c9:12:f9,2901B,172.20.212.177,345064,True
52:68:74:d5:ea:a1,2308A,172.20.212.175,345065,True
7a:17:10:19:42:9d,3908B,172.20.212.174,345066,True
f6:13:b3:90:f1:7c,6809B,172.20.212.183,345067,True
12:9d:6a:cf:71:3a,52108A,172.20.212.187,345068,True
3e:63:c9:b3:85:41,4905B,172.20.212.188,345069,True
22:55:50:cb:86:47,1101A,172.20.212.194,345070,True
26:8c:d8:80:aa:4c,81003B,172.20.212.196,345071,True
c6:16:cd:86:9e:c1,51110A,172.20.212.203,345072,True
9e:29:f5:20:9d:20,6308A,172.20.213.100,345073,True
aa:44:21:96:8d:f7,4609B,172.20.212.204,345074,True
42:d7:48:fb:66:03,31110A,172.20.212.210,345075,True
2a:4f:e2:38:55:46,41506A,172.20.212.212,345076,True
02:2b:a1:2a:61:84,41408A,172.20.212.217,345077,True
ee:5c:9d:a6:b3:af,41608B,172.20.212.118,345078,True
0e:46:08:1c:d6:92,8708A,172.20.212.229,345079,True
82:25:94:5c:ac:f8,61707B,172.20.212.222,345080,True
42:75:3d:8c:06:e0,4503B,172.20.212.232,345081,True
4e:f2:47:a6:75:e9,61807B,172.20.212.233,345082,True
c2:c0:f9:78:d4:14,5104A,172.20.212.238,345083,True
9e:eb:18:5c:9e:6e,51004A,172.20.212.237,345084,True
e6:45:9e:f3:30:be,8902A,172.20.212.240,345085,True
66:f5:cf:53:45:57,41106B,172.20.212.242,345086,True
fe:ab:d0:13:d3:96,62105A,172.20.212.246,345087,True
de:44:d2:a1:15:d4,5510B,172.20.212.254,345088,True
02:04:47:4d:47:88,41202A,172.20.212.250,345089,True
de:c0:a9:5f:de:27,6904B,172.20.212.247,345090,True
4a:5a:8c:09:d2:20,8708B,172.20.213.1,345091,True
fe:99:87:61:c4:6c,61510A,172.20.213.2,345092,True
a2:c3:d3:57:be:20,6108A,172.20.213.12,345093,True
b6:6a:b9:95:95:0f,4510A,172.20.213.13,345094,True
3e:cd:98:f7:c4:1b,41908B,172.20.213.24,345095,True
3e:a0:ec:fb:2e:1b,9309B,172.20.211.204,345096,True
36:3b:39:2b:97:7a,41808B,172.20.212.249,345097,True
d2:99:10:79:f2:ba,51604B,172.20.209.224,345098,True
1e:e9:08:99:7a:5a,41609A,172.20.213.44,345099,True
2e:8f:12:bd:a4:6e,8204B,172.20.213.41,345100,True
8a:8b:9f:47:c7:9d,41604B,172.20.212.211,345101,True
4e:9e:21:19:71:17,6502A,172.20.211.139,345102,True
8e:60:87:44:d3:23,61909A,172.20.213.51,345103,True
d6:7c:01:24:e1:e5,3409B,172.20.213.52,345104,True
7a:bc:c6:22:aa:6d,3709A,172.20.213.61,345105,True
26:f1:c8:77:83:69,4704B,172.20.213.9,345106,True
c6:16:19:e9:4a:80,0000A,172.20.210.224,345107,True
d2:7d:ee:d7:41:cc,9502B,172.20.209.197,345108,True
4a:17:da:65:28:fc,4810A,172.20.211.200,345109,True
1e:bd:ab:a4:0a:16,5908B,172.20.212.151,345110,True
26:99:a4:7f:4a:4c,51708A,172.20.213.63,345111,True
4a:ef:d2:4e:67:49,8402A,172.20.213.95,345112,True
fe:fe:14:f7:c2:28,41608A,172.20.213.62,345113,True
fa:5c:e0:b3:e9:c1,42007B,172.20.213.78,345114,True
76:f8:2d:3b:b8:a0,8604B,172.20.211.27,345115,True
2e:d1:3e:1b:9c:8c,4608A,172.20.212.235,345116,True
be:79:4f:ae:24:d3,62108A,172.20.211.57,345117,True
f2:6f:a7:8a:ec:d2,2304B,172.20.213.84,345118,True
7e:c6:7f:c3:81:11,3602B,172.20.213.86,345119,True
2a:da:0c:d7:25:18,6503A,172.20.213.88,345120,True
4a:a8:b9:c1:32:69,5907A,172.20.213.89,345121,True
f6:ae:12:05:34:ae,51410B,172.20.213.97,345122,True
fa:bd:24:e6:59:81,61509A,172.20.210.85,345123,True
4a:a7:b2:a3:3b:5e,81204A,172.20.212.106,345124,True
16:72:5f:d2:de:3a,41703A,172.20.213.98,345125,True
32:dc:b5:8a:bf:61,61010A,172.20.213.99,345126,True
22:8f:4f:a7:0b:9d,21003A,172.20.213.102,345127,True
10:2b:aa:51:4f:ed,GYM1,172.20.213.164,345128,False
92:bd:7c:2b:ee:57,2202A,172.20.213.112,345129,True
0e:42:66:b3:f1:80,81204B,172.20.213.131,345130,True
56:6b:e2:0e:1b:f3,21105B,172.20.213.109,345131,True
ea:88:20:f7:47:26,6803B,172.20.213.118,345132,True
86:f4:3d:96:d1:c7,8604B,172.20.213.150,345133,True
9e:05:ea:55:d5:cb,5907B,172.20.213.120,345134,True
fe:db:9d:db:38:f1,6810B,172.20.210.146,345135,True
ce:d1:d7:3d:3e:3c,8107A,172.20.213.125,345136,True
92:36:39:f3:6b:33,8907A,172.20.210.169,345137,True
16:2c:44:a1:d8:77,31202B,172.20.213.126,345138,True
0e:18:18:24:80:5e,3301B,172.20.213.127,345139,True
ba:b5:1f:9f:fe:bc,8108A,172.20.213.128,345140,True
22:33:a9:a9:1a:bf,21201B,172.20.213.129,345141,True
26:42:29:37:b7:e8,9101B,172.20.213.136,345142,True
1e:31:98:66:b7:6b,41903B,172.20.213.144,345143,True
0a:77:23:46:74:ef,62104B,172.20.213.139,345144,True
46:9b:0c:68:ce:16,41208A,172.20.213.145,345145,True
02:2d:8f:43:a6:ac,4801A,172.20.213.27,345146,True
02:a7:4e:72:9c:91,62105A,172.20.213.148,345147,True
0e:e5:a3:e1:70:d7,6209B,172.20.213.151,345148,True
32:43:be:64:23:6a,61502B,172.20.213.155,345149,True
4a:41:b6:8f:c5:5d,81202B,172.20.213.159,345150,True
b2:e0:2c:0d:a3:5d,1407A,172.20.213.160,345151,True
52:d9:ba:60:81:40,4307B,172.20.213.163,345152,True
06:9b:0a:87:37:ff,8605B,172.20.213.166,345153,True
7a:d8:d8:95:9a:86,5609B,172.20.213.169,345154,True
9a:e1:2e:ac:b9:23,2201B,172.20.213.170,345155,True
da:49:5f:17:db:05,41504B,172.20.213.172,345157,True
72:94:5a:d9:a9:17,11108A,172.20.213.178,345158,True
86:8b:3f:22:d1:3d,8508A,172.20.213.177,345159,True
16:77:a0:f7:7e:cd,51404A,172.20.213.181,345160,True
8e:10:ca:de:de:7a,62003A,172.20.213.182,345161,True
46:48:21:5d:6e:cf,5505B,172.20.213.183,345162,True
f6:89:98:b1:e6:7f,2704B,172.20.213.190,345163,True
32:17:9a:d8:7e:fd,1502A,172.20.213.197,345164,True
0a:ab:40:cd:a7:f8,41802A,172.20.213.199,345165,True
02:b5:b6:87:92:aa,51503A,172.20.213.200,345166,True
0a:df:39:f6:fc:78,1502B,172.20.213.203,345167,True
22:04:56:be:f6:2a,4503A,172.20.213.206,345168,True
16:8a:d1:ce:c5:c7,1603B,172.20.213.207,345169,True
12:45:d6:23:9c:d7,52106A,172.20.213.208,345170,True
d6:41:7a:01:3c:68,5901A,172.20.213.212,345171,True
0a:f4:7a:53:3b:6e,2704A,172.20.213.218,345172,True
16:7c:e1:0a:be:11,8908B,172.20.213.209,345173,True
da:49:77:e8:17:b5,61708B,172.20.213.215,345174,True
d6:6e:59:ba:e7:ab,41901B,172.20.213.217,345175,True
82:00:de:c2:dd:82,4506A,172.20.213.219,345176,True
be:96:0d:4e:e1:b4,8902A,172.20.213.220,345177,True
6e:ad:8b:d9:6a:d4,1708A,172.20.213.221,345178,True
d2:b8:ed:cf:23:05,509B,172.20.213.222,345179,True
1e:a6:5a:10:1c:b4,3204A,172.20.213.225,345180,True
2e:3b:9d:61:bd:c9,41705A,172.20.213.227,345181,True
32:24:0e:b3:4e:4e,1801A,172.20.213.228,345182,True
26:31:a7:36:70:df,42007B,172.20.213.229,345183,True
2e:5f:58:5e:00:17,3406B,172.20.213.231,345184,True
ba:4d:65:5b:be:3b,41403A,172.20.213.232,345185,True
da:e1:34:92:4d:09,61706A,172.20.213.233,345186,True
4e:2e:23:86:ed:a6,3508B,172.20.213.236,345187,True
d6:61:bf:e4:b8:7f,21003A,172.20.213.234,345188,True
c6:ff:da:7f:02:ab,4608A,172.20.213.235,345189,True
72:46:c4:ba:79:82,31103A,172.20.213.238,345190,True
a6:42:7d:3a:28:86,3208B,172.20.213.239,345191,True
56:4c:00:58:04:b1,5606A,172.20.213.244,345192,True
06:87:68:4e:d1:9f,8102A,172.20.213.245,345193,True
82:b8:74:b0:ed:f5,2801B,172.20.213.249,345194,True
